participant_id;stimuli;type;key;accuracy;rt;trial_id;age
4;roseria;0;2;2;768;167;31
4;musicista;1;1;1;675;168;31
4;dentista;1;1;1;634;169;31
4;schifoso;1;1;1;590;170;31
4;infermiere;1;1;1;700;171;31
4;situazione;1;1;1;703;172;31
4;blutore;0;2;2;563;173;31
4;dottore;1;1;1;579;174;31
4;gialloso;0;2;2;576;175;31
4;giallotore;0;2;2;525;176;31
4;bianchismo;0;2;2;586;177;31
4;responsabile;1;1;1;576;178;31
4;movimento;1;1;1;686;179;31
4;bluezza;0;2;2;654;180;31
4;verdetore;0;2;2;506;181;31
4;arancionabile;0;2;2;453;182;31
4;verdezione;0;2;2;540;183;31
4;maniere;1;2;2;951;184;31
4;giallenza;0;2;2;593;185;31
4;rosatore;0;2;2;774;186;31
4;blueria;0;2;2;579;187;31
4;giallabile;0;2;2;559;188;31
4;esperimento;1;1;1;664;189;31
5;rosabile;0;2;2;864;1;24
5;arancionenza;0;2;2;1075;2;24
5;riconoscimento;1;1;1;818;3;24
5;giallabile;0;2;2;1275;4;24
5;gialloso;0;2;2;901;5;24
5;arancionabile;0;2;2;860;6;24
5;segreteria;1;1;1;800;7;24
5;bluiere;0;2;2;724;8;24
5;tempismo;1;1;1;773;9;24
5;esperimento;1;1;1;791;10;24
5;tradimento;1;1;1;605;11;24
5;giallenza;0;2;2;707;12;24
5;rosamento;0;2;2;859;13;24
5;biancomento;0;2;2;1595;14;24
5;bluoso;0;2;2;1331;15;24
5;verdoso;0;2;2;693;16;24
5;situazione;1;1;1;937;17;24
5;rosatore;0;2;2;924;18;24
5;roseria;0;1;2;1079;19;24
5;biancozione;0;2;2;1434;20;24
5;giallista;0;2;2;824;21;24
5;investigatore;1;1;1;707;22;24
5;biancoso;0;2;2;741;23;24
5;batteria;1;1;1;601;24;24
5;attenzione;1;1;1;626;25;24
5;movimento;1;1;1;532;26;24
5;pericoloso;1;1;1;650;27;24
5;arancionoso;0;2;2;735;28;24
5;responsabile;1;1;1;665;29;24
5;romanticismo;1;1;1;952;30;24
5;arancioniere;0;2;2;792;31;24
5;bluismo;0;2;2;736;32;24
5;rosista;0;2;2;677;33;24
5;bluzione;0;2;2;731;34;24
5;schifoso;1;1;1;749;35;24
5;artista;1;1;1;583;36;24
5;biancabile;0;2;2;680;37;24
5;verdismo;0;2;2;777;38;24
5;bianchismo;0;2;2;530;39;24
5;bluoso;0;2;2;598;40;24
5;organismo;1;1;1;644;41;24
5;gialleria;0;2;2;847;42;24
5;affidabile;1;1;1;686;43;24
5;verdismo;0;2;2;682;44;24
5;bianchenza;0;2;2;582;45;24
5;verdista;0;2;2;1158;46;24
5;biancotore;0;2;2;606;47;24
5;biancoso;0;2;2;634;48;24
5;bluista;0;2;2;1156;49;24
5;blueria;0;2;2;482;50;24
5;verdabile;0;2;2;863;51;24
5;bellezza;1;1;1;722;52;24
5;biancozione;0;2;2;755;53;24
5;dentista;1;1;1;571;54;24
5;senatore;1;2;2;672;55;24
5;famoso;1;1;1;1051;56;24
5;rosabile;0;2;2;704;57;24
5;arancioneria;0;2;2;789;58;24
5;altezza;1;1;1;717;59;24
5;togliere;1;1;1;768;60;24
5;gialliere;0;2;2;1062;61;24
5;prezioso;1;1;1;742;62;24
5;bluzione;0;2;2;677;63;24
5;dolcezza;1;1;1;604;64;24
5;riposo;1;1;1;657;65;24
5;blutore;0;2;2;868;66;24
5;arancionenza;0;2;2;925;67;24
5;bluabile;0;2;2;508;68;24
5;verderia;0;2;2;658;69;24
5;preoccupazione;1;1;1;719;70;24
5;intelligenza;1;1;1;712;71;24
5;scegliere;1;1;1;896;72;24
5;cacciatore;1;1;1;647;73;24
5;roseria;0;1;2;1645;74;24
5;verdabile;0;2;2;657;75;24
5;arancionezione;0;2;2;698;76;24
5;bianchiere;0;2;2;639;77;24
5;arancionoso;0;2;2;596;78;24
5;verdenza;0;2;2;602;79;24
5;giallenza;0;2;2;628;80;24
5;rosezza;0;2;2;906;81;24
5;dottore;1;1;1;698;82;24
5;giallozione;0;2;2;656;83;24
5;eufemismo;1;1;1;911;84;24
5;lotteria;1;1;1;612;85;24
5;arancioneria;0;2;2;630;86;24
5;adorabile;1;1;1;606;87;24
5;rososo;0;2;2;1001;88;24
5;bluismo;0;2;2;2785;89;24
5;rosismo;0;2;2;907;90;24
5;giallomento;0;2;2;872;91;24
5;cambiamento;1;2;2;573;92;24
5;bianchismo;0;2;2;1647;93;24
5;emergenza;1;1;1;674;94;24
5;differenza;1;1;1;547;95;24
5;infermiere;1;1;1;575;96;24
5;biancomento;0;2;2;595;97;24
5;musicista;1;1;1;598;98;24
5;rosezza;0;2;2;776;99;24
5;arancionemento;0;2;2;646;100;24
5;verdetore;0;2;2;1550;101;24
5;rosazione;0;2;2;659;102;24
5;mestiere;1;1;1;674;103;24
5;instabile;1;1;1;594;104;24
5;bianchenza;0;2;2;638;105;24
5;rosazione;0;2;2;652;106;24
5;rosamento;0;2;2;760;107;24
5;improbabile;1;1;1;1231;108;24
5;arancionista;0;2;2;1441;109;24
5;colazione;1;1;1;637;110;24
5;miseria;1;1;1;1153;111;24
5;verdenza;0;2;2;724;112;24
5;gialleria;0;2;2;1438;113;24
5;gialloso;0;2;2;955;114;24
5;bluezza;0;2;2;681;115;24
5;verdezza;0;2;2;767;116;24
5;verdista;0;2;2;819;117;24
5;bianchista;0;2;2;720;118;24
5;giallismo;0;2;2;531;119;24
5;giornalista;1;2;2;510;120;24
5;elemento;1;1;1;684;121;24
5;giallista;0;2;2;576;122;24
5;rosiere;0;2;2;553;123;24
5;bluezza;0;2;2;521;124;24
5;blumento;0;2;2;626;125;24
5;arancionezza;0;2;2;582;126;24
5;direttore;1;2;2;416;127;24
5;scienza;1;1;1;537;128;24
5;blueria;0;2;2;643;129;24
5;verdiere;0;2;2;505;130;24
5;bluenza;0;2;2;616;131;24
5;umorismo;1;1;1;675;132;24
5;bluenza;0;2;2;611;133;24
5;gialliere;0;2;2;471;134;24
5;terrorismo;1;1;1;746;135;24
5;giallabile;0;2;2;601;136;24
5;arancioniere;0;2;2;570;137;24
5;arancionismo;0;2;2;604;138;24
5;chiacchiere;1;1;1;921;139;24
5;rosatore;0;2;2;632;140;24
5;arancionemento;0;2;2;457;141;24
5;bluista;0;2;2;460;142;24
5;blumento;0;2;2;656;143;24
5;colpevolezza;1;1;1;979;144;24
5;imperatore;1;1;1;549;145;24
5;stazione;1;1;1;529;146;24
5;rososo;0;2;2;797;147;24
5;bianchista;0;2;2;613;148;24
5;verdetore;0;2;2;646;149;24
5;materia;1;1;1;661;150;24
5;probabile;1;1;1;728;151;24
5;rosenza;0;2;2;658;152;24
5;giallotore;0;2;2;582;153;24
5;verdemento;0;2;2;554;154;24
5;nervoso;1;1;1;684;155;24
5;arancionezza;0;2;2;573;156;24
5;verdiere;0;2;2;653;157;24
5;potenza;1;1;1;650;158;24
5;biancotore;0;2;2;489;159;24
5;operazione;1;1;1;521;160;24
5;verderia;0;2;2;550;161;24
5;biancabile;0;2;2;775;162;24
5;verdoso;0;2;2;685;163;24
5;pazienza;1;1;1;703;164;24
5;verdezza;0;2;2;710;165;24
5;verdezione;0;2;2;760;166;24
5;arancionetore;0;2;2;522;167;24
5;arancionismo;0;2;2;578;168;24
5;bianchiere;0;2;2;514;169;24
5;arancionetore;0;2;2;610;170;24
5;rosismo;0;2;2;731;171;24
5;arancionista;0;2;2;546;172;24
5;rosenza;0;2;2;901;173;24
5;giallismo;0;2;2;607;174;24
5;arancionabile;0;2;2;563;175;24
5;rosiere;0;2;2;754;176;24
5;verdezione;0;2;2;1100;177;24
5;arancionezione;0;2;2;802;178;24
5;verdemento;0;2;2;669;179;24
5;rivista;1;1;1;757;180;24
5;giallozione;0;2;2;697;181;24
5;intervista;1;1;1;513;182;24
5;bluiere;0;2;2;578;183;24
5;bluabile;0;2;2;594;184;24
5;maniere;1;1;1;719;185;24
5;rosista;0;2;2;534;186;24
5;blutore;0;2;2;550;187;24
5;giallotore;0;2;2;570;188;24
5;giallomento;0;2;2;539;189;24
6;rosezza;0;2;2;748;1;58
6;bianchenza;0;1;2;614;2;58
6;arancionabile;0;2;2;1185;3;58
6;prezioso;1;1;1;780;4;58
6;rosiere;0;2;2;889;5;58
6;rosenza;0;2;2;1385;6;58
6;rosenza;0;2;2;709;7;58
6;probabile;1;1;1;618;8;58
6;verdiere;0;2;2;1042;9;58
6;roseria;0;2;2;965;10;58
6;blutore;0;2;2;1031;11;58
6;biancomento;0;2;2;1377;12;58
6;biancotore;0;2;2;1041;13;58
6;pazienza;1;1;1;601;14;58
6;instabile;1;1;1;942;15;58
6;verdezza;0;2;2;799;16;58
6;famoso;1;1;1;654;17;58
6;arancionetore;0;2;2;1093;18;58
6;scegliere;1;1;1;617;19;58
6;blutore;0;2;2;861;20;58
6;arancionezza;0;2;2;783;21;58
6;verderia;0;2;2;636;22;58
6;giallotore;0;2;2;1064;23;58
6;verdezione;0;2;2;696;24;58
6;arancionabile;0;2;2;596;25;58
6;bluiere;0;2;2;800;26;58
6;tradimento;1;1;1;679;27;58
6;rosista;0;2;2;803;28;58
6;bluabile;0;2;2;1082;29;58
6;arancionista;0;2;2;2120;30;58
6;lotteria;1;1;1;1150;31;58
6;bluabile;0;2;2;625;32;58
6;bluista;0;2;2;566;33;58
6;biancabile;0;2;2;785;34;58
6;bluoso;0;2;2;661;35;58
6;bluista;0;2;2;577;36;58
6;chiacchiere;1;2;2;550;37;58
6;arancionetore;0;2;2;732;38;58
6;umorismo;1;1;1;584;39;58
6;preoccupazione;1;1;1;647;40;58
6;senatore;1;1;1;693;41;58
6;arancionismo;0;2;2;821;42;58
6;verdenza;0;2;2;698;43;58
6;maniere;1;1;1;646;44;58
6;biancomento;0;2;2;797;45;58
6;bianchiere;0;1;2;1216;46;58
6;verdiere;0;2;2;688;47;58
6;bianchismo;0;2;2;1262;48;58
6;tempismo;1;1;1;735;49;58
6;verdenza;0;2;2;731;50;58
6;nervoso;1;1;1;652;51;58
6;blumento;0;2;2;711;52;58
6;bluenza;0;2;2;810;53;58
6;riposo;1;1;1;656;54;58
6;arancioneria;0;2;2;626;55;58
6;giallista;0;1;2;1155;56;58
6;verdismo;0;2;2;730;57;58
6;verdezza;0;2;2;995;58;58
6;organismo;1;1;1;987;59;58
6;bluismo;0;2;2;664;60;58
6;bianchista;0;2;2;670;61;58
6;rosazione;0;2;2;766;62;58
6;giallenza;0;2;2;607;63;58
6;colazione;1;1;1;754;64;58
6;riconoscimento;1;1;1;876;65;58
6;dolcezza;1;1;1;725;66;58
6;verdabile;0;2;2;927;67;58
6;imperatore;1;1;1;875;68;58
6;giallozione;0;2;2;674;69;58
6;verdezione;0;2;2;717;70;58
6;segreteria;1;1;1;725;71;58
6;giallabile;0;2;2;1060;72;58
6;elemento;1;1;1;605;73;58
6;verdoso;0;2;2;686;74;58
6;differenza;1;1;1;744;75;58
6;giallomento;0;2;2;663;76;58
6;schifoso;1;1;1;657;77;58
6;verdetore;0;2;2;620;78;58
6;potenza;1;1;1;658;79;58
6;scienza;1;1;1;708;80;58
6;arancioniere;0;2;2;747;81;58
6;rososo;0;2;2;1187;82;58
6;arancionista;0;2;2;671;83;58
6;gialliere;0;2;2;794;84;58
6;infermiere;1;1;1;862;85;58
6;bluzione;0;2;2;1355;86;58
6;pericoloso;1;1;1;733;87;58
6;colpevolezza;1;1;1;857;88;58
6;terrorismo;1;1;1;926;89;58
6;biancoso;0;2;2;687;90;58
6;operazione;1;1;1;795;91;58
6;rosezza;0;2;2;721;92;58
6;giornalista;1;1;1;777;93;58
6;musicista;1;1;1;721;94;58
6;togliere;1;1;1;660;95;58
6;arancionenza;0;2;2;704;96;58
6;gialloso;0;2;2;609;97;58
6;rosiere;0;2;2;591;98;58
6;direttore;1;1;1;662;99;58
6;movimento;1;1;1;678;100;58
6;rosismo;0;2;2;716;101;58
6;bluismo;0;2;2;663;102;58
6;rososo;0;2;2;587;103;58
6;mestiere;1;1;1;805;104;58
6;biancozione;0;2;2;641;105;58
6;bluoso;0;2;2;632;106;58
6;rosabile;0;1;2;690;107;58
6;arancionezione;0;2;2;603;108;58
6;arancionemento;0;2;2;637;109;58
6;arancionemento;0;2;2;608;110;58
6;verdista;0;2;2;591;111;58
6;arancioniere;0;2;2;547;112;58
6;bluezza;0;2;2;590;113;58
6;roseria;0;2;2;607;114;58
6;eufemismo;1;1;1;1886;115;58
6;giallenza;0;2;2;927;116;58
6;gialliere;0;2;2;620;117;58
6;bluenza;0;2;2;622;118;58
6;intervista;1;1;1;1106;119;58
6;artista;1;1;1;1081;120;58
6;blueria;0;2;2;874;121;58
6;gialleria;0;2;2;1739;122;58
6;bianchista;0;2;2;775;123;58
6;verdemento;0;2;2;1306;124;58
6;gialleria;0;2;2;711;125;58
6;blueria;0;2;2;689;126;58
6;stazione;1;1;1;1308;127;58
6;verdismo;0;2;2;836;128;58
6;verdoso;0;2;2;693;129;58
6;improbabile;1;1;1;1128;130;58
6;bianchenza;0;2;2;788;131;58
6;rosismo;0;2;2;625;132;58
6;investigatore;1;1;1;1728;133;58
6;arancioneria;0;2;2;913;134;58
6;batteria;1;1;1;1175;135;58
6;romanticismo;1;1;1;1148;136;58
6;situazione;1;1;1;1195;137;58
6;verderia;0;2;2;966;138;58
6;giallabile;0;2;2;769;139;58
6;bluiere;0;2;2;798;140;58
6;bianchiere;0;2;2;635;141;58
6;miseria;1;2;2;659;142;58
6;giallista;0;2;2;700;143;58
6;affidabile;1;1;1;1221;144;58
6;biancotore;0;2;2;1195;145;58
6;verdista;0;2;2;615;146;58
6;dottore;1;1;1;1233;147;58
6;bluzione;0;2;2;1196;148;58
6;rosamento;0;2;2;670;149;58
6;biancozione;0;2;2;718;150;58
6;verdetore;0;2;2;1090;151;58
6;blumento;0;2;2;600;152;58
6;altezza;1;1;1;1258;153;58
6;rivista;1;2;2;1013;154;58
6;intelligenza;1;2;2;594;155;58
6;giallotore;0;2;2;570;156;58
6;emergenza;1;1;1;1127;157;58
6;adorabile;1;1;1;1005;158;58
6;cacciatore;1;1;1;1095;159;58
6;materia;1;1;1;1201;160;58
6;arancionezza;0;2;2;1192;161;58
6;esperimento;1;1;1;1124;162;58
6;rosista;0;2;2;1421;163;58
6;biancabile;0;2;2;768;164;58
6;giallismo;0;2;2;1037;165;58
6;arancionenza;0;2;2;1139;166;58
6;gialloso;0;2;2;1110;167;58
6;dentista;1;1;1;1164;168;58
6;attenzione;1;1;1;1012;169;58
6;arancionoso;0;2;2;1135;170;58
6;giallomento;0;2;2;628;171;58
6;verdabile;0;2;2;795;172;58
6;verdemento;0;2;2;1366;173;58
6;bellezza;1;1;1;1471;174;58
6;arancionezione;0;2;2;1355;175;58
6;rosatore;0;2;2;1113;176;58
6;rosazione;0;2;2;1264;177;58
6;bianchismo;0;2;2;1061;178;58
6;rosabile;0;2;2;1076;179;58
6;responsabile;1;1;1;1159;180;58
6;biancoso;0;2;2;1489;181;58
6;cambiamento;1;1;1;1186;182;58
6;rosatore;0;2;2;1175;183;58
6;arancionoso;0;2;2;1170;184;58
6;giallismo;0;2;2;981;185;58
6;giallozione;0;2;2;952;186;58
6;bluezza;0;2;2;1116;187;58
6;rosamento;0;2;2;1009;188;58
6;arancionismo;0;2;2;1169;189;58
7;rosabile;0;2;2;1775;1;29
7;rosismo;0;2;2;1281;2;29
7;arancionezione;0;2;2;2033;3;29
7;bluoso;0;2;2;864;4;29
7;verdista;0;2;2;971;5;29
7;operazione;1;1;1;709;6;29
7;umorismo;1;1;1;745;7;29
7;giallismo;0;2;2;1486;8;29
7;giallozione;0;2;2;715;9;29
7;musicista;1;1;1;564;10;29
7;scegliere;1;1;1;824;11;29
7;bianchista;0;2;2;2850;12;29
7;prezioso;1;1;1;643;13;29
7;rosismo;0;2;2;750;14;29
7;giallabile;0;2;2;1190;15;29
7;schifoso;1;1;1;682;16;29
7;cambiamento;1;1;1;809;17;29
7;arancioneria;0;2;2;694;18;29
7;bluiere;0;2;2;676;19;29
7;bluzione;0;2;2;550;20;29
7;investigatore;1;1;1;707;21;29
7;rososo;0;2;2;817;22;29
7;giallozione;0;2;2;694;23;29
7;altezza;1;1;1;510;24;29
7;arancioniere;0;2;2;619;25;29
7;adorabile;1;1;1;583;26;29
7;bianchista;0;2;2;623;27;29
7;blutore;0;2;2;1220;28;29
7;colazione;1;1;1;610;29;29
7;verdoso;0;2;2;619;30;29
7;rosiere;0;2;2;1286;31;29
7;movimento;1;1;1;724;32;29
7;bluezza;0;2;2;747;33;29
7;verderia;0;2;2;1974;34;29
7;biancoso;0;2;2;709;35;29
7;intervista;1;1;1;561;36;29
7;emergenza;1;1;1;640;37;29
7;biancomento;0;2;2;668;38;29
7;nervoso;1;1;1;418;39;29
7;affidabile;1;1;1;671;40;29
7;direttore;1;1;1;591;41;29
7;elemento;1;1;1;598;42;29
7;dottore;1;1;1;834;43;29
7;arancionismo;0;2;2;717;44;29
7;verdezione;0;2;2;623;45;29
7;situazione;1;1;1;733;46;29
7;verdiere;0;2;2;528;47;29
7;arancionetore;0;2;2;583;48;29
7;gialloso;0;2;2;611;49;29
7;blueria;0;2;2;433;50;29
7;improbabile;1;2;2;356;51;29
7;colpevolezza;1;1;1;497;52;29
7;bluenza;0;2;2;657;53;29
7;arancionemento;0;2;2;522;54;29
7;bluismo;0;2;2;457;55;29
7;verdoso;0;2;2;556;56;29
7;rosista;0;2;2;456;57;29
7;blumento;0;2;2;675;58;29
7;terrorismo;1;1;1;626;59;29
7;miseria;1;1;1;905;60;29
7;bluabile;0;2;2;511;61;29
7;bianchenza;0;2;2;1174;62;29
7;verdezza;0;2;2;830;63;29
7;rosezza;0;2;2;452;64;29
7;rosazione;0;2;2;679;65;29
7;blumento;0;2;2;524;66;29
7;arancionenza;0;2;2;563;67;29
7;verdista;0;2;2;518;68;29
7;riposo;1;1;1;585;69;29
7;arancionetore;0;2;2;536;70;29
7;bluezza;0;2;2;616;71;29
7;rosiere;0;2;2;373;72;29
7;verdezza;0;2;2;362;73;29
7;dolcezza;1;2;2;373;74;29
7;responsabile;1;1;1;680;75;29
7;giornalista;1;1;1;797;76;29
7;rosamento;0;2;2;634;77;29
7;mestiere;1;1;1;691;78;29
7;scienza;1;1;1;591;79;29
7;rosazione;0;2;2;537;80;29
7;arancionabile;0;2;2;609;81;29
7;arancionezza;0;2;2;434;82;29
7;bianchiere;0;2;2;596;83;29
7;bellezza;1;1;1;706;84;29
7;gialleria;0;2;2;750;85;29
7;gialliere;0;2;2;461;86;29
7;intelligenza;1;1;1;645;87;29
7;cacciatore;1;1;1;713;88;29
7;rosezza;0;2;2;510;89;29
7;eufemismo;1;1;1;1337;90;29
7;senatore;1;1;1;518;91;29
7;verdetore;0;2;2;563;92;29
7;giallomento;0;2;2;507;93;29
7;bluista;0;2;2;440;94;29
7;gialleria;0;2;2;685;95;29
7;arancionemento;0;2;2;438;96;29
7;arancionoso;0;2;2;412;97;29
7;arancioneria;0;2;2;639;98;29
7;materia;1;1;1;732;99;29
7;biancomento;0;2;2;591;100;29
7;bluiere;0;2;2;498;101;29
7;biancabile;0;2;2;633;102;29
7;verdismo;0;2;2;572;103;29
7;blueria;0;2;2;459;104;29
7;rososo;0;2;2;507;105;29
7;lotteria;1;2;2;420;106;29
7;maniere;1;1;1;980;107;29
7;bianchismo;0;2;2;578;108;29
7;verdemento;0;2;2;567;109;29
7;segreteria;1;1;1;882;110;29
7;rosatore;0;2;2;501;111;29
7;artista;1;1;1;501;112;29
7;giallotore;0;2;2;505;113;29
7;bianchismo;0;2;2;572;114;29
7;infermiere;1;1;1;603;115;29
7;verdetore;0;2;2;668;116;29
7;rosenza;0;2;2;686;117;29
7;arancionista;0;2;2;727;118;29
7;stazione;1;1;1;552;119;29
7;tempismo;1;1;1;460;120;29
7;rosatore;0;2;2;504;121;29
7;roseria;0;2;2;410;122;29
7;biancozione;0;2;2;602;123;29
7;dentista;1;1;1;547;124;29
7;rivista;1;1;1;603;125;29
7;chiacchiere;1;1;1;592;126;29
7;arancionabile;0;2;2;689;127;29
7;romanticismo;1;1;1;727;128;29
7;preoccupazione;1;1;1;612;129;29
7;arancionezza;0;2;2;664;130;29
7;rosista;0;2;2;1165;131;29
7;pazienza;1;1;1;557;132;29
7;biancotore;0;2;2;527;133;29
7;arancionezione;0;2;2;525;134;29
7;bluismo;0;2;2;1046;135;29
7;esperimento;1;1;1;861;136;29
7;giallabile;0;2;2;558;137;29
7;biancabile;0;2;2;462;138;29
7;biancoso;0;2;2;458;139;29
7;famoso;1;1;1;625;140;29
7;rosamento;0;2;2;645;141;29
7;batteria;1;1;1;1125;142;29
7;potenza;1;1;1;1062;143;29
7;bluista;0;2;2;473;144;29
7;arancioniere;0;2;2;758;145;29
7;bluabile;0;2;2;465;146;29
7;biancozione;0;2;2;669;147;29
7;imperatore;1;1;1;715;148;29
7;biancotore;0;2;2;470;149;29
7;verdiere;0;2;2;711;150;29
7;differenza;1;1;1;699;151;29
7;instabile;1;1;1;538;152;29
7;giallenza;0;2;2;551;153;29
7;rosabile;0;2;2;558;154;29
7;verdabile;0;2;2;521;155;29
7;verdismo;0;2;2;407;156;29
7;tradimento;1;1;1;517;157;29
7;giallenza;0;2;2;466;158;29
7;giallista;0;2;2;542;159;29
7;giallomento;0;2;2;621;160;29
7;verderia;0;2;2;503;161;29
7;togliere;1;1;1;624;162;29
7;verdezione;0;2;2;620;163;29
7;verdenza;0;2;2;408;164;29
7;riconoscimento;1;1;1;1053;165;29
7;roseria;0;1;2;360;166;29
7;blutore;0;2;2;484;167;29
7;verdabile;0;2;2;514;168;29
7;bianchiere;0;2;2;1320;169;29
7;bluzione;0;2;2;983;170;29
7;arancionoso;0;2;2;465;171;29
7;bluenza;0;2;2;471;172;29
7;arancionista;0;2;2;467;173;29
7;verdemento;0;2;2;522;174;29
7;bianchenza;0;2;2;725;175;29
7;probabile;1;1;1;624;176;29
7;verdenza;0;2;2;522;177;29
7;gialloso;0;2;2;721;178;29
7;bluoso;0;2;2;572;179;29
7;gialliere;0;2;2;818;180;29
7;giallotore;0;2;2;527;181;29
7;arancionenza;0;2;2;1097;182;29
7;giallismo;0;2;2;494;183;29
7;rosenza;0;2;2;464;184;29
7;attenzione;1;2;2;521;185;29
7;organismo;1;1;1;609;186;29
7;pericoloso;1;1;1;701;187;29
7;giallista;0;2;2;548;188;29
7;arancionismo;0;2;2;608;189;29
8;verderia;0;2;2;840;1;26
8;rosezza;0;2;2;831;2;26
8;umorismo;1;1;1;725;3;26
8;verdoso;0;2;2;693;4;26
8;potenza;1;1;1;829;5;26
8;bluista;0;2;2;756;6;26
8;bianchista;0;2;2;1365;7;26
8;giallomento;0;2;2;1433;8;26
8;materia;1;1;1;818;9;26
8;rosezza;0;2;2;1168;10;26
8;arancioniere;0;1;2;2359;11;26
8;giallismo;0;2;2;1207;12;26
8;rosiere;0;2;2;749;13;26
8;arancionoso;0;2;2;871;14;26
8;bluista;0;2;2;629;15;26
8;rosamento;0;2;2;961;16;26
8;nervoso;1;1;1;831;17;26
8;verdista;0;2;2;785;18;26
8;verdiere;0;2;2;825;19;26
8;batteria;1;1;1;634;20;26
8;riconoscimento;1;1;1;874;21;26
8;verdemento;0;2;2;641;22;26
8;differenza;1;1;1;720;23;26
8;bianchiere;0;2;2;1419;24;26
8;verdemento;0;2;2;1026;25;26
8;arancionabile;0;2;2;1059;26;26
8;bluabile;0;2;2;735;27;26
8;maniere;1;1;1;1072;28;26
8;giallabile;0;2;2;943;29;26
8;scegliere;1;1;1;1217;30;26
8;cambiamento;1;1;1;604;31;26
8;rosabile;0;2;2;819;32;26
8;arancionista;0;2;2;732;33;26
8;eufemismo;1;1;1;812;34;26
8;tradimento;1;1;1;882;35;26
8;gialloso;0;2;2;654;36;26
8;giallomento;0;3;2;1315;37;26
8;arancionismo;0;2;2;1367;38;26
8;arancionezza;0;2;2;1261;39;26
8;arancionetore;0;2;2;1352;40;26
8;roseria;0;2;2;801;41;26
8;dottore;1;1;1;627;42;26
8;biancotore;0;2;2;858;43;26
8;verdezione;0;2;2;769;44;26
8;rosatore;0;2;2;1099;45;26
8;giallenza;0;2;2;1002;46;26
8;biancozione;0;2;2;1249;47;26
8;preoccupazione;1;1;1;939;48;26
8;giallotore;0;2;2;870;49;26
8;bluoso;0;2;2;760;50;26
8;scienza;1;1;1;840;51;26
8;arancionezza;0;2;2;853;52;26
8;bluiere;0;2;2;1446;53;26
8;blutore;0;2;2;1300;54;26
8;arancionoso;0;2;2;1295;55;26
8;verdezza;0;1;2;832;56;26
8;rososo;0;2;2;674;57;26
8;verdiere;0;2;2;834;58;26
8;elemento;1;1;1;641;59;26
8;bluenza;0;2;2;665;60;26
8;bluismo;0;2;2;646;61;26
8;tempismo;1;1;1;628;62;26
8;bianchista;0;2;2;1848;63;26
8;bluzione;0;2;2;1087;64;26
8;giallabile;0;2;2;1123;65;26
8;roseria;0;2;2;909;66;26
8;rosiere;0;2;2;1404;67;26
8;miseria;1;1;1;705;68;26
8;arancionemento;0;2;2;640;69;26
8;imperatore;1;1;1;721;70;26
8;giornalista;1;1;1;652;71;26
8;blumento;0;2;2;623;72;26
8;colazione;1;1;1;612;73;26
8;blueria;0;2;2;741;74;26
8;bellezza;1;1;1;628;75;26
8;altezza;1;1;1;655;76;26
8;bluezza;0;2;2;659;77;26
8;chiacchiere;1;1;1;778;78;26
8;schifoso;1;1;1;1009;79;26
8;giallismo;0;2;2;698;80;26
8;bianchismo;0;1;2;638;81;26
8;direttore;1;1;1;702;82;26
8;rosatore;0;2;2;677;83;26
8;gialliere;0;2;2;1055;84;26
8;verdoso;0;2;2;855;85;26
8;biancomento;0;2;2;754;86;26
8;arancionetore;0;2;2;624;87;26
8;segreteria;1;1;1;784;88;26
8;rosenza;0;2;2;630;89;26
8;bianchenza;0;2;2;1120;90;26
8;verdismo;0;2;2;772;91;26
8;biancabile;0;2;2;583;92;26
8;rososo;0;2;2;691;93;26
8;giallenza;0;2;2;688;94;26
8;operazione;1;1;1;783;95;26
8;blumento;0;2;2;707;96;26
8;riposo;1;1;1;2032;97;26
8;bluoso;0;2;2;1135;98;26
8;giallista;0;2;2;1291;99;26
8;verdetore;0;2;2;1088;100;26
8;terrorismo;1;1;1;869;101;26
8;gialliere;0;2;2;970;102;26
8;rosenza;0;2;2;1005;103;26
8;bianchismo;0;2;2;737;104;26
8;gialleria;0;1;2;1051;105;26
8;instabile;1;1;1;836;106;26
8;intelligenza;1;1;1;644;107;26
8;arancionezione;0;2;2;840;108;26
8;arancionabile;0;2;2;527;109;26
8;responsabile;1;1;1;774;110;26
8;verdismo;0;2;2;742;111;26
8;lotteria;1;1;1;648;112;26
8;togliere;1;1;1;693;113;26
8;bianchiere;0;2;2;822;114;26
8;rosamento;0;2;2;875;115;26
8;verdezza;0;2;2;863;116;26
8;intervista;1;1;1;622;117;26
8;cacciatore;1;2;2;740;118;26
8;prezioso;1;1;1;700;119;26
8;infermiere;1;1;1;825;120;26
8;gialloso;0;2;2;938;121;26
8;bluenza;0;2;2;1119;122;26
8;arancionismo;0;2;2;647;123;26
8;movimento;1;1;1;745;124;26
8;esperimento;1;1;1;632;125;26
8;pericoloso;1;1;1;543;126;26
8;verdista;0;2;2;743;127;26
8;stazione;1;1;1;1045;128;26
8;affidabile;1;2;2;1274;129;26
8;dentista;1;1;1;707;130;26
8;rosazione;0;2;2;747;131;26
8;arancionenza;0;2;2;862;132;26
8;bluabile;0;2;2;640;133;26
8;blutore;0;2;2;706;134;26
8;arancionezione;0;2;2;727;135;26
8;giallozione;0;2;2;657;136;26
8;senatore;1;1;1;775;137;26
8;biancomento;0;2;2;800;138;26
8;bluzione;0;2;2;821;139;26
